run_time,model_name,search_type,grid_version,param_classifier__C,mean_train_score,mean_test_score,std_test_score,rank_test_score,best_params,notes
2026-03-09 03:57:54,LogReg_Ridge_internal,grid,v1_right,10.0,,0.5245136186770428,0.015834233423638745,2,"{""classifier__C"": 100.0}",
2026-03-09 03:57:54,LogReg_Ridge_internal,grid,v1_right,100.0,,0.5252918287937743,0.01613730844616942,1,"{""classifier__C"": 100.0}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,0.1,0.8,0.5858365758754864,0.5019455252918288,0.03365252655321349,16,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,0.1,0.9,0.6079377431906615,0.5182879377431906,0.026550540247831877,4,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,0.1,0.95,0.6243709468223086,0.5081712062256809,0.022093493488837934,8,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,0.1,0.99,0.6516083009079118,0.5066147859922179,0.03097237158308546,11,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,1.0,0.8,0.5840985732814528,0.5042801556420233,0.03214299833161617,13,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,1.0,0.9,0.6096368352788587,0.5198443579766536,0.020677556818033332,1,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,1.0,0.95,0.6271206225680934,0.5105058365758754,0.025974037771639924,5,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,1.0,0.99,0.6459533073929962,0.5050583657587548,0.03184011291125104,12,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
2026-03-09 03:57:54,LogReg_PCA_Ridge,grid,v1_right,10.0,0.8,0.5842282749675747,0.5042801556420233,0.03214299833161617,13,"{""classifier__C"": 1.0, ""pca__n_components"": 0.9}",
